Name,Martial Status,Age,About,DoB,Mobile,Address,Target
0.5,1,1,0.7,1,1,0.5,1
0,0,0,0,0,0,0,0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
1,1,1,1,1,1,1,1
0.7,0.8,0.7,0.8,0.8,0.6,0.9,1
0.5,1,1,0.7,1,1,0.5,1
0,0,0,0,0,0,0,0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
1,1,1,1,1,1,1,1
0.7,0.8,0.7,0.8,0.8,0.6,0.9,1
0.5,1,1,0.7,1,1,0.5,1
0,0,0,0,0,0,0,0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
1,1,1,1,1,1,1,1
0.7,0.8,0.7,0.8,0.8,0.6,0.9,1
0.5,1,1,0.7,1,1,0.5,1
0,0,0,0,0,0,0,0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
1,1,1,1,1,1,1,1
0.7,0.8,0.7,0.8,0.8,0.6,0.9,1
0.5,1,1,0.7,1,1,0.5,1
0,0,0,0,0,0,0,0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
1,1,1,1,1,1,1,1
0.7,0.8,0.7,0.8,0.8,0.6,0.9,1
0.5,1,1,0.7,1,1,0.5,1
0,0,0,0,0,0,0,0
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
1,1,1,1,1,1,1,1
0.7,0.8,0.7,0.8,0.8,0.6,0.9,1
